reg_id,uri,type,name (en),label (en),lexicalAlias (en),description (en),note (en),domain,range,hasUnconstrained,parent_property,inverseOf,status
,rdam:P30227,property,detailsOfGenerationOfAudioRecording,has details of generation of audio recording,rdam:detailsOfGenerationOfAudioRecording,"Relates a manifestation to details of the relationship between an original audio carrier and the carrier of a reproduction made from the original (e.g., a tape duplication master, a test pressing).",,rdac:C10007,,rdau:P60778,rdam:P30252,,1
,rdam:P30228,property,detailsOfGenerationOfDigitalResource,has details of generation of digital resource,rdam:detailsOfGenerationOfDigitalResource,"Relates a manifestation to details of the relationship between an original carrier of a digital resource and the carrier of a reproduction made from the original (e.g., a derivative master).",,rdac:C10007,,rdau:P60779,rdam:P30252,,1
,rdam:P30229,property,detailsOfGenerationOfMicroform,has details of generation of microform,rdam:detailsOfGenerationOfMicroform,"Relates a manifestation to details of the relationship between an original microform carrier and the carrier of a reproduction made from the original (e.g., a printing master).",,rdac:C10007,,rdau:P60780,rdam:P30252,,1
,rdam:P30230,property,detailsOfGenerationOfMotionPictureFilm,has details of generation of motion picture film,rdam:detailsOfGenerationOfMotionPictureFilm,"Relates a manifestation to details of the relationship between an original carrier of a motion picture film resource and the carrier of a reproduction made from the original (e.g., a reference print).",,rdac:C10007,,rdau:P60781,rdam:P30252,,1
,rdam:P30231,property,detailsOfGenerationOfVideotape,has details of generation of videotape,rdam:detailsOfGenerationOfVideotape,"Relates a manifestation to details of the relationship between an original carrier of a videotape resource and the carrier of a reproduction made from the original (e.g., a show copy).",,rdac:C10007,,rdau:P60782,rdam:P30252,,1
,rdam:P30232,property,detailsOfGrooveCharacteristic,has details of groove characteristic,rdam:detailsOfGrooveCharacteristic,Relates a manifestation to details of the groove width of an analog disc or the groove pitch of an analog cylinder.,,rdac:C10007,,rdau:P60783,rdam:P30245,,1
,rdam:P30233,property,detailsOfLayout,has details of layout,rdam:detailsOfLayout,"Relates a manifestation to details of the arrangement of text, images, tactile notation, etc., in a resource.",,rdac:C10007,,rdau:P60784,,,1
,rdam:P30234,property,detailsOfMount,has details of mount,rdam:detailsOfMount,Relates a manifestation to details of the physical material used for the support or backing to which the base material of a resource has been attached.,,rdac:C10007,,rdau:P60785,,,1
,rdam:P30235,property,detailsOfPlayingSpeed,has details of playing speed,rdam:detailsOfPlayingSpeed,Relates a manifestation to details of the speed at which an audio carrier must be operated to produce the sound intended.,,rdac:C10007,,rdau:P60786,,,1
,rdam:P30236,property,detailsOfPolarity,has details of polarity,rdam:detailsOfPolarity,"Relates a manifestation to details of the relationship of the colours and tones in an image to the colours and tones of the object reproduced (e.g., positive, negative).",,rdac:C10007,,rdau:P60787,,,1
,rdam:P30237,property,detailsOfPresentationFormat,has details of presentation format,rdam:detailsOfPresentationFormat,"Relates a manifestation to details of the format used in the production of a projected image (e.g., Cinerama, Imax).",,rdac:C10007,,rdau:P60788,,,1
,rdam:P30238,property,detailsOfProductionMethod,has details of production method,rdam:detailsOfProductionMethod,Relates a manifestation to details of the process used to produce a resource.,,rdac:C10007,,rdau:P60789,,,1
,rdam:P30239,property,detailsOfProductionMethodForManuscript,has details of production method for manuscript,rdam:detailsOfProductionMethodForManuscript,Relates a manifestation to details of the process used to produce an original manuscript or a copy.,,rdac:C10007,,rdau:P60790,rdam:P30238,,1
,rdam:P30240,property,detailsOfProductionMethodForTactileResource,has details of production method for tactile resource,rdam:detailsOfProductionMethodForTactileResource,"Relates a manifestation to details of the process used to produce a tactile resource (e.g., embossing, thermoform).",,rdac:C10007,,rdau:P60791,rdam:P30238,,1
,rdam:P30241,property,detailsOfProjectionCharacteristicOfMotionPictureFilm,has details of projection characteristic of motion picture film,rdam:detailsOfProjectionCharacteristicOfMotionPictureFilm,Relates a manifestation to details of a technical specification relating to the projection of a motion picture film.,,rdac:C10007,,rdau:P60792,,,1
,rdam:P30242,property,detailsOfProjectionSpeed,has details of projection speed,rdam:detailsOfProjectionSpeed,Relates a manifestation to details of the speed at which a projected carrier must be operated to produce the moving image intended.,,rdac:C10007,,rdau:P60793,rdam:P30241,,1
,rdam:P30243,property,detailsOfRecordingMedium,has details of recording medium,rdam:detailsOfRecordingMedium,"Relates a manifestation to details of the type of medium used to record sound on an audio carrier (e.g., magnetic, optical).",,rdac:C10007,,rdau:P60794,rdam:P30245,,1
,rdam:P30244,property,detailsOfReductionRatio,has details of reduction ratio,rdam:detailsOfReductionRatio,Relates a manifestation to details of the size of a micro-image in relation to the original from which it was produced.,,rdac:C10007,,rdau:P60795,,,1
,rdam:P30245,property,detailsOfSoundCharacteristic,has details of sound characteristic,rdam:detailsOfSoundCharacteristic,Relates a manifestation to details of a technical specification relating to the encoding of sound in a resource.,,rdac:C10007,,rdau:P60796,,,1
,rdam:P30246,property,detailsOfSpecialPlaybackCharacteristic,has details of special playback characteristic,rdam:detailsOfSpecialPlaybackCharacteristic,"Relates a manifestation to details of an equalization system, noise reduction system, etc., used in making an audio recording.",,rdac:C10007,,rdau:P60797,rdam:P30245,,1
,rdam:P30247,property,detailsOfTapeConfiguration,has details of tape configuration,rdam:detailsOfTapeConfiguration,Relates a manifestation to details of the number of tracks on an audiotape.,,rdac:C10007,,rdau:P60798,rdam:P30245,,1
,rdam:P30248,property,detailsOfTrackConfiguration,has details of track configuration,rdam:detailsOfTrackConfiguration,"Relates a manifestation to details of the configuration of the audio track on a sound-track film (e.g., centre track).",,rdac:C10007,,rdau:P60799,rdam:P30245,,1
,rdam:P30249,property,detailsOfTypeOfRecording,has details of type of recording,rdam:detailsOfTypeOfRecording,"Relates a manifestation to details of the method used to encode audio content for playback (e.g., analog or digital).",,rdac:C10007,,rdau:P60800,rdam:P30245,,1
,rdam:P30250,property,detailsOfVideoCharacteristic,has details of video characteristic,rdam:detailsOfVideoCharacteristic,Relates a manifestation to details of a technical specification relating to the encoding of video images in a resource.,,rdac:C10007,,rdau:P60801,,,1
,rdam:P30251,property,detailsOfVideoFormat,has details of video format,rdam:detailsOfVideoFormat,"Relates a manifestation to details of a standard, etc., used to encode the analog video content of a resource.",,rdac:C10007,,rdau:P60802,rdam:P30250,,1
,rdam:P30252,property,detailsOfGeneration,has details of generation,rdam:detailsOfGeneration,"Relates a manifestation to details of the relationship between an original carrier and the carrier of a reproduction made from the original (e.g., a first generation camera master, a second generation printing master).",,rdac:C10007,,rdau:P60803,,,1
,rdam:P30253,property,subjectOfManifestation,is subject of (manifestation),rdam:subjectOfManifestation,Relates a manifestation to a work that is about the manifestation.,,rdac:C10007,rdac:C10001,rdau:P60806,rdaw:P10283,rdaw:P10259,1
,rdam:P30254,property,describedInManifestation,is described in (manifestation),rdam:describedInManifestation,Relates a manifestation to a work that describes a described manifestation.,,rdac:C10007,rdac:C10001,rdau:P60215,rdam:P30253,rdaw:P10271,1
,rdam:P30255,property,analysedInManifestation,is analysed in (manifestation),rdam:analysedInManifestation,Relates a manifestation to a work that examines the source manifestation to identify its components and their relations.,,rdac:C10007,rdac:C10001,rdau:P60219,rdam:P30254,rdaw:P10272,1
,rdam:P30256,property,commentaryInManifestation,is commentary in (manifestation),rdam:commentaryInManifestation,Relates a manifestation to a work that contains a set of explanatory or critical notes on the described manifestation. ,,rdac:C10007,rdac:C10001,rdau:P60213,rdam:P30254,rdaw:P10276,1
,rdam:P30257,property,critiqued in (manifestation),is critiqued in (manifestation),rdam:critiquedInManifestation,Relates a manifestation to a work that contains a critical evaluation of the described manifestation.,,rdac:C10007,rdac:C10001,rdau:P60212,rdam:P30254,rdaw:P10275,1
,rdam:P30258,property,evaluatedInManifestation,is evaluated in (manifestation),rdam:evaluatedInManifestation,Relates a manifestation to a work that examines or judges the described manifestation.,,rdac:C10007,rdac:C10001,rdau:P60218,rdam:P30254,rdaw:P10273,1
,rdam:P30259,property,reviewedInManifestation,is reviewed in (manifestation),rdam:reviewedInManifestation,Relates a manifestation to a work that contains a brief evaluation of the described manifestation.,,rdac:C10007,rdac:C10001,rdau:P60211,rdam:P30254,rdaw:P10274,1
