reg_id,uri,type,name (en),label (en),lexicalAlias (en),description (en),note (en),domain,range,hasUnconstrained,parent_property,inverseOf,status
,rdaw:P10223,property,preferredTitleForTheWork,has preferred title for the work,rdaw:preferredTitleForTheWork,Relates a work to the title or form of title chosen to identify the work.,,rdac:C10001,,rdau:P60588,rdaw:P10088,,1
,rdaw:P10224,property,absorptionOfWork,is absorption of (work),rdaw:absorptionOfWork,Relates a work to the work that has been incorporated into another work.,,rdac:C10001,rdac:C10001,rdau:P60574,rdaw:P10156,rdaw:P10145,1
,rdaw:P10225,property,absorptionInPartOfWork,is absorption in part of (work),rdaw:absorptionInPartOfWork,Relates a work to the work that has been partially incorporated into another work.,,rdac:C10001,rdac:C10001,rdau:P60575,rdaw:P10156,rdaw:P10146,1
,rdaw:P10226,property,continuationOfWork,is continuation of (work),rdaw:continuationOfWork,Relates a work to the work that is continued by the content of a later work.,,rdac:C10001,rdac:C10001,rdau:P60576,rdaw:P10156,rdaw:P10191,1
,rdaw:P10227,property,sequelTo,is sequel to,rdaw:sequelTo,Relates a work to the work whose narrative is continued by the later work.,,rdac:C10001,rdac:C10001,rdau:P60577,rdaw:P10156,rdaw:P10020,1
,rdaw:P10228,property,accompanyingWorkRelationship,has accompanying work relationship with,rdaw:accompanyingWorkRelationship,"Relates a work to a work that is an augmentation of, or is augmented by, or is complemented by the work.","Accompanying works include supplements, concordances, indexes, catalogues, teacher’s guides, music for a motion picture, etc.",rdac:C10001,rdac:C10001,rdau:P60709,rdaw:P10198,rdaw:P10228,1
,rdaw:P10229,property,derivativeWorkRelationship,has derivative work relationship with,rdaw:derivativeWorkRelationship,Relates a work to a work that is based on or is a derivative of the work.,"Derivative works include summaries, abstracts, digests, adaptations, dramatizations, novelizations, screenplays, free translations, paraphrases, imitations, parodies, etc.",rdac:C10001,rdac:C10001,rdau:P60710,rdaw:P10198,rdaw:P10229,1
,rdaw:P10230,property,,,,,,,,,,,8
,rdaw:P10231,property,sequentialWorkRelationship,has sequential work relationship with,rdaw:sequentialWorkRelationship,Relates a work to a work that is preceded by or succeeded by the work.,"Sequential works include sequels, prequels, continuations, superseding works, etc.",rdac:C10001,rdac:C10001,rdau:P60713,rdaw:P10198,,1
,rdaw:P10232,property,wholePartWorkRelationship,has whole-part work relationship with,rdaw:wholePartWorkRelationship,Relates a work to a work that is contained in or contains the work.,"Parts of works include discrete components such as subseries, and individual poems, stories, or essays in a collection or anthology.",rdac:C10001,rdac:C10001,rdau:P60714,rdaw:P10198,,1
,rdaw:P10233,property,musicalTheatreAdaptationOfWork,is musical theatre adaptation of (work),rdaw:musicalTheatreAdaptationOfWork,Relates a work to a work that has been adapted as a musical theatre work.,,rdac:C10001,rdac:C10001,rdau:P60719,rdaw:P10142,rdaw:P10235,1
,rdaw:P10234,property,operaAdaptationOf,is opera adaptation of (work),rdaw:operaAdaptationOf,Relates a work to a work that has been adapted as opera.,,rdac:C10001,rdac:C10001,rdau:P60720,rdaw:P10142,rdaw:P10236,1
,rdaw:P10235,property,adaptedAsMusicalTheatreWork ,is adapted as musical theatre (work) ,rdaw:adaptedAsMusicalTheatreWork ,Relates a work to a musical theatre work based on the source work.,,rdac:C10001,rdac:C10001,rdau:P60721,rdaw:P10155,rdaw:P10233,1
,rdaw:P10236,property,adaptedAsOperaWork ,is adapted as opera (work) ,rdaw:adaptedAsOperaWork ,Relates a work to an opera based on the source work. ,,rdac:C10001,rdac:C10001,rdau:P60722,rdaw:P10155,rdaw:P10234,1
,rdaw:P10237,property,musicWork,is music (work),rdaw:musicWork,"Relates a work to a musical work that is used in a motion picture, play, television program, etc.",,rdac:C10001,rdac:C10001,rdau:P60723,rdaw:P10103,rdaw:P10238,1
,rdaw:P10238,property,musicForWork,is music for (work),rdaw:musicForWork,"Relates a work to a work such as a motion picture, play, television program, etc. that uses the musical work. ",,rdac:C10001,rdac:C10001,rdau:P60724,rdaw:P10103,rdaw:P10237,1
,rdaw:P10239,property,videoMusicWork ,is video music (work) ,rdaw:videoMusicWork ,Relates a work to a musical work that is used in a video. ,,rdac:C10001,rdac:C10001,rdau:P60725,rdaw:P10237,rdaw:P10240,1
,rdaw:P10240,property,musicForVideoWork,is music for video (work),rdaw:musicForVideoWork,Relates a work to a work that uses the musical work in a video.,,rdac:C10001,rdac:C10001,rdau:P60726,rdaw:P10238,rdaw:P10239,1
,rdaw:P10241,property,televisionProgramMusicWork,is television program music (work),rdaw:televisionProgramMusicWork,Relates a work to a musical work that is used in a television program.,,rdac:C10001,rdac:C10001,rdau:P60727,rdaw:P10237,rdaw:P10242,1
,rdaw:P10242,property,musicForTelevisionProgramWork,is music for television program (work),rdaw:musicForTelevisionProgramWork,Relates a work to a work that uses the musical work in a television program.,,rdac:C10001,rdac:C10001,rdau:P60728,rdaw:P10238,rdaw:P10241,1
,rdaw:P10243,property,radioProgramMusicWork,is radio program music (work),rdaw:radioProgramMusicWork,Relates a work to a musical work that is used in a radio program. ,,rdac:C10001,rdac:C10001,rdau:P60729,rdaw:P10237,rdaw:P10244,1
,rdaw:P10244,property,musicForRadioProgramWork,is music for radio program (work),rdaw:musicForRadioProgramWork,Relates a work to a work that uses the musical work in a radio program. ,,rdac:C10001,rdac:C10001,rdau:P60730,rdaw:P10238,rdaw:P10243,1
,rdaw:P10245,property,musicForMotionPictureWork,is music for motion picture (work),rdaw:musicForMotionPictureWork,Relates a work to a work that uses the musical work in a motion picture.,,rdac:C10001,rdac:C10001,rdau:P60731,rdaw:P10237,rdaw:P10246,1
,rdaw:P10246,property,motionPictureMusicWork,is motion picture music (work),rdaw:motionPictureMusicWork,Relates a work to a musical work that is used in a motion picture.,,rdac:C10001,rdac:C10001,rdau:P60732,rdaw:P10238,rdaw:P10245,1
,rdaw:P10247,property,choreographyWork,is choreography (work),rdaw:choreographyWork,Relates a work to a work that provides the choreography for use in the related work.,,rdac:C10001,rdac:C10001,rdau:P60740,rdaw:P10103,rdaw:P10248,1
,rdaw:P10248,property,choreographyForWork,is choreography for (work),rdaw:choreographyForWork,Relates a work to a work that uses the choreography of the related work.,,rdac:C10001,rdac:C10001,rdau:P60741,rdaw:P10103,rdaw:P10247,1
,rdaw:P10249,property,adaptedAsVideoGameWork,is adapted as video game (work),rdaw:adaptedAsVideoGameWork,Relates a work to a video game based on the source work.,,rdac:C10001,rdac:C10001,rdau:P60744,rdaw:P10155,rdaw:P10250,1
,rdaw:P10250,property,videoGameAdaptationOfWork,is video game adaptation of (work),rdaw:videoGameAdaptationOfWork,Relates a work to a work that has been adapted as a video game.,,rdac:C10001,rdac:C10001,rdau:P60745,rdaw:P10142,rdaw:P10249,1
,rdaw:P10251,property,adaptedAsGraphicNovelWork,is adapted as graphic novel (work),rdaw:adaptedAsGraphicNovelWork,Relates a work to a graphic novel based on the source work.,,rdac:C10001,rdac:C10001,rdau:P60742,rdaw:P10155,rdaw:P10252,1
,rdaw:P10252,property,graphicNovelizationOfWork,is graphic novelization of work),rdaw:graphicNovelizationOfWork,Relates a work to a work that has been adapted as a graphic novel.,,rdac:C10001,rdac:C10001,rdau:P60743,rdaw:P10142,rdaw:P10251,1
,rdaw:P10253,property,calligrapher,has calligrapher,rdaw:calligrapher,"Relates a work to an artist responsible for creating a work of calligraphy where the focus of interest lies in the aesthetic value of its penmanship or graphic artistry, regardless of whether the same person, etc., also authored the inscribed text.",,rdac:C10001,rdac:C10002,rdau:P60752,rdaw:P10058,rdaa:P50246,1
,rdaw:P10254,property,bookArtist,has book artist,rdaw:bookArtist,Relates a work to an artist responsible for creating art works that exploit the book form or alter its physical structure as part of the content of the work.,,rdac:C10001,rdac:C10002,rdau:P60753,rdaw:P10058,rdaa:P50247,1
,rdaw:P10255,property,rapporteur,has rapporteur,rdaw:rapporteur,Relates a work to an author who is appointed by an organization to report on the proceedings of its meetings.,,rdac:C10001,rdac:C10002,rdau:P60751,rdaw:P10061,rdaa:P50248,1
,rdaw:P10256,property,subjectRelationship,has subject relationship,rdaw:subjectRelationship,"Relates a work to a term, phrase, classification number, etc., that indicates what the work is about.",,rdac:C10001,,rdau:P60805,,rdaw:P10283,1
,rdaw:P10257,property,subjectWork,has subject (work),rdaw:subjectWork,Relates a work to a work that the work is about.,,rdac:C10001,rdac:C10001,rdau:P60805,rdaw:P10256,rdaw:P10264,1
,rdaw:P10258,property,subjectExpression,has subject (expression),rdaw:subjectExpression,Relates a work to an expression that the work is about.,,rdac:C10001,rdac:C10006,rdau:P60805,rdaw:P10256,rdae:P20268,1
,rdaw:P10259,property,subjectManifestation,has subject (manifestation),rdaw:subjectManifestation,Relates a work to a manifestation that the work is about.,,rdac:C10001,rdac:C10007,rdau:P60805,rdaw:P10256,rdam:P30253,1
,rdaw:P10260,property,subjectItem,has subject (item),rdaw:subjectItem,Relates a work to an item that the work is about.,,rdac:C10001,rdac:C10003,rdau:P60805,rdaw:P10256,rdai:P40061,1
,rdaw:P10261,property,subjectPerson,has subject (person),rdaw:subjectPerson,Relates a work to a person that the work is about.,,rdac:C10001,rdac:C10004,rdau:P60805,rdaw:P10256,rdaa:P50249,1
,rdaw:P10262,property,subjectFamily,has subject (family),rdaw:subjectFamily,Relates a work to a family that the work is about.,,rdac:C10001,rdac:C10008,rdau:P60805,rdaw:P10256,rdaa:P50250,1
,rdaw:P10263,property,subjectCorporateBody,has subject (corporate body),rdaw:subjectCorporateBody,Relates a work to a corporate body that the work is about.,,rdac:C10001,rdac:C10005,rdau:P60805,rdaw:P10256,rdaa:P50251,1
,rdaw:P10264,property,subjectOfWork,is subject of (work),rdaw:subjectOfWork,Relates a work to a work that is about the work.,,rdac:C10001,rdac:C10001,rdau:P60806,rdaw:P10283,rdaw:P10257,1
,rdaw:P10265,property,descriptionOfItem,is description of (item),rdaw:descriptionOfItem,Relates a work to an item described by a describing work.,,rdac:C10001,rdac:C10003,rdau:P60190,rdaw:P10260,rdai:P40062,1
,rdaw:P10266,property,analysisOfItem,is analysis of (item),rdaw:analysisOfItem,Relates a work to an item that has been examined to identify its components and their relations.,,rdac:C10001,rdac:C10003,rdau:P60239,rdaw:P10265,rdai:P40063,1
,rdaw:P10267,property,evaluationOfItem,is evaluation of (item),rdaw:evaluationOfItem,Relates a work to an item that is examined or judged.,,rdac:C10001,rdac:C10003,rdau:P60255,rdaw:P10265,rdai:P40066,1
,rdaw:P10268,property,reviewOfItem,is review of (item),rdaw:reviewOfItem,Relates a work to an item used as the basis for a brief evaluation.,,rdac:C10001,rdac:C10003,rdau:P60288,rdaw:P10265,rdai:P40067,1
,rdaw:P10269,property,critiqueOfItem,is critique of (item),rdaw:critiqueOfItem,Relates a work to an item used as the basis for a critical evaluation.,,rdac:C10001,rdac:C10003,rdau:P60292,rdaw:P10265,rdai:P40065,1
,rdaw:P10270,property,commentaryOnItem,is commentary on (item),rdaw:commentaryOnItem,Relates a work to an item used as the basis for a set of explanatory or critical notes.,,rdac:C10001,rdac:C10003,rdau:P60298,rdaw:P10265,rdai:P40064,1
,rdaw:P10271,property,descriptionOfManifestation,is description of (manifestation),rdaw:descriptionOfManifestation,Relates a work to a manifestation described by a describing work.,,rdac:C10001,rdac:C10007,rdau:P60190,rdaw:P10259,rdam:P30254,1
,rdaw:P10272,property,analysisOfManifestation,is analysis of (manifestation),rdaw:analysisOfManifestation,Relates a work to a manifestation that has been examined to identify its components and their relations.,,rdac:C10001,rdac:C10007,rdau:P60239,rdaw:P10271,rdam:P30255,1
,rdaw:P10273,property,evaluationOfManifestation,is evaluation of (manifestation),rdaw:evaluationOfManifestation,Relates a work to a manifestation that is examined or judged.,,rdac:C10001,rdac:C10007,rdau:P60255,rdaw:P10271,rdam:P30258,1
,rdaw:P10274,property,reviewOfManifestation,is review of (manifestation),rdaw:reviewOfManifestation,Relates a work to a manifestation used as the basis for a brief evaluation.,,rdac:C10001,rdac:C10007,rdau:P60288,rdaw:P10271,rdam:P30259,1
,rdaw:P10275,property,critiqueOfManifestation,is critique of (manifestation),rdaw:critiqueOfManifestation,Relates a work to a manifestation used as the basis for a critical evaluation.,,rdac:C10001,rdac:C10007,rdau:P60292,rdaw:P10271,rdam:P30257,1
,rdaw:P10276,property,commentaryOnManifestation,is commentary on (manifestation),rdaw:commentaryOnManifestation,Relates a work to a manifestation used as the basis for a set of explanatory or critical notes.,,rdac:C10001,rdac:C10007,rdau:P60298,rdaw:P10271,rdam:P30256,1
,rdaw:P10277,property,descriptionOfexpression,is description of (expression),rdaw:descriptionOfExpression,Relates a work to an expression described by a describing work. ,,rdac:C10001,rdac:C10006,rdau:P60190,rdaw:P10258,rdae:P20269,1
,rdaw:P10278,property,analysisOfexpression,is analysis of (expression),rdaw:analysisOfExpression,Relates a work to an expression that has been examined to identify its components and their relations.,,rdac:C10001,rdac:C10006,rdau:P60239,rdaw:P10277,rdae:P20270,1
,rdaw:P10279,property,evaluationOfexpression,is evaluation of (expression),rdaw:evaluationOfExpression,Relates a work to an expression that is examined or judged.,,rdac:C10001,rdac:C10006,rdau:P60255,rdaw:P10277,rdae:P20273,1
,rdaw:P10280,property,reviewOfexpression,is review of (expression),rdaw:reviewOfExpression,Relates a work to an expression used as the basis for a brief evaluation.,,rdac:C10001,rdac:C10006,rdau:P60288,rdaw:P10277,rdae:P20274,1
,rdaw:P10281,property,critiqueOfexpression,is critique of (expression),rdaw:critiqueOfExpression,Relates a work to an expression used as the basis for a critical evaluation.,,rdac:C10001,rdac:C10006,rdau:P60292,rdaw:P10277,rdae:P20272,1
,rdaw:P10282,property,commentaryOnexpression,is commentary on (expression),rdaw:commentaryOnExpression,Relates a work to an expression used as the basis for a set of explanatory or critical notes.,,rdac:C10001,rdac:C10006,rdau:P60298,rdaw:P10277,rdae:P20271,1
,rdaw:P10283,property,subjectOf,is subject relationship of,rdaw:SubjectRelationshipOf,Relates an entity  to a work that is about the entity.,,,rdac:C10001,rdau:P60806,,rdaw:P10256,1
,rdaw:P10284,property,degreeCommitteeMember,has degree committee member,rdaw:degreeCommitteeMember,Relates a work to a person serving on a committee that supervises a student’s thesis or dissertation.,,rdac:C10001,rdac:C10004,rdau:P60815,rdaw:P10047,rdaa:P50257,1
,rdaw:P10285,property,defendantCorporateBody,has defendant corporate body,rdaw:defendantCorporateBody,Relates a work to a corporate body who is accused in a criminal proceeding or sued in a civil proceeding.,,rdac:C10001,rdac:C10005,rdau:P60462 ,rdaw:P10040,rdaa:P50258,1
,rdaw:P10286,property,defendantPerson,has defendant person,rdaw:defendantPerson,Relates a work to a person who is accused in a criminal proceeding or sued in a civil proceeding.,,rdac:C10001,rdac:C10004,rdau:P60462 ,rdaw:P10040,rdaa:P50259,1
